Transaction_Id,Transaction_Date,Store_Id,Product_id,Price,Qty,Total_Sales,Cust_Id
58,8/26/2021,3,1,5,5,25,142
59,8/26/2021,3,8,30,2,60,114
60,8/26/2021,3,9,50,4,200,126
61,8/26/2021,3,2,29,3,87,136
62,8/26/2021,3,1,5,4,20,126
63,8/26/2021,3,12,30,4,120,102
64,8/26/2021,3,4,50,3,150,135
65,8/26/2021,3,1,5,1,5,144
66,8/26/2021,3,5,12,3,36,128
67,8/26/2021,3,9,50,1,50,145
68,8/26/2021,3,2,29,1,29,120
69,8/26/2021,3,2,29,5,145,110
70,8/26/2021,3,8,30,5,150,116
71,8/26/2021,3,7,70,1,70,143
72,8/26/2021,3,12,30,3,90,110
73,8/26/2021,3,7,70,1,70,117
74,8/26/2021,3,1,5,2,10,104
75,8/26/2021,3,9,50,1,50,123
76,8/26/2021,3,3,10,1,10,102
77,8/26/2021,3,9,50,5,250,148
78,8/26/2021,3,7,70,2,140,107
79,8/26/2021,3,9,50,3,150,113
80,8/26/2021,3,6,34,1,34,139
81,8/26/2021,3,10,100,5,500,148
82,8/26/2021,3,3,10,5,50,140
83,8/26/2021,3,8,30,5,150,122
84,8/26/2021,3,12,30,3,90,108
85,8/26/2021,3,1,5,3,15,124
86,8/26/2021,3,2,29,4,116,145
87,8/26/2021,3,2,29,4,116,104
88,8/26/2021,3,10,100,3,300,127
89,8/26/2021,3,8,30,3,90,105
90,8/26/2021,3,2,29,4,116,129
91,8/26/2021,3,8,30,5,150,105
92,8/26/2021,3,10,100,2,200,127
93,8/26/2021,3,12,30,3,90,103
94,8/26/2021,3,11,120,5,600,129
95,8/26/2021,3,1,5,2,10,149
96,8/26/2021,3,10,100,5,500,126
97,8/26/2021,3,5,12,1,12,107
98,8/26/2021,3,3,10,3,30,102
99,8/26/2021,3,10,100,2,200,142
100,8/26/2021,3,5,12,1,12,108
101,8/26/2021,3,9,50,2,100,103
102,8/26/2021,3,3,10,3,30,110
103,8/26/2021,3,4,50,5,250,139
104,8/26/2021,3,5,12,1,12,116
105,8/26/2021,3,7,70,5,350,140
106,8/26/2021,3,4,50,1,50,139
107,8/26/2021,3,4,50,5,250,114
108,8/26/2021,3,7,70,5,350,130
109,8/26/2021,3,6,34,5,170,135
110,8/26/2021,3,4,50,3,150,115
111,8/26/2021,3,10,100,2,200,112
112,8/26/2021,3,8,30,3,90,103
113,8/26/2021,3,6,34,2,68,111
114,8/26/2021,3,4,50,1,50,138
115,8/26/2021,3,11,120,4,480,126
116,8/26/2021,3,10,100,4,400,103
117,8/26/2021,3,9,50,2,100,106
118,8/26/2021,3,9,50,5,250,144
119,8/26/2021,3,7,70,5,350,116
120,8/26/2021,3,2,29,5,145,130
121,8/26/2021,3,2,29,2,58,115
122,8/26/2021,3,11,120,5,600,145
123,8/26/2021,3,3,10,4,40,145
124,8/26/2021,3,10,100,1,100,148
125,8/26/2021,3,7,70,5,350,140
126,8/26/2021,3,7,70,1,70,123
127,8/26/2021,3,7,70,5,350,140
128,8/26/2021,3,6,34,5,170,141
129,8/26/2021,3,9,50,5,250,139
130,8/26/2021,3,1,5,3,15,135
131,8/26/2021,3,12,30,4,120,130
132,8/26/2021,3,3,10,3,30,122
133,8/26/2021,3,2,29,4,116,136
134,8/26/2021,3,9,50,1,50,115
135,8/26/2021,3,11,120,1,120,124
136,8/26/2021,3,6,34,2,68,105
137,8/26/2021,3,8,30,2,60,122
138,8/26/2021,3,11,120,2,240,138
139,8/26/2021,3,10,100,3,300,104
140,8/26/2021,3,2,29,2,58,117
141,8/26/2021,3,1,5,2,10,112
142,8/26/2021,3,2,29,5,145,107
143,8/26/2021,3,5,12,4,48,101
144,8/26/2021,3,2,29,5,145,147
145,8/26/2021,3,11,120,1,120,133
146,8/26/2021,3,11,120,2,240,140
147,8/26/2021,3,6,34,2,68,135
148,8/26/2021,3,3,10,2,20,106
149,8/26/2021,3,8,30,5,150,109
150,8/26/2021,3,9,50,4,200,115
151,8/26/2021,3,3,10,1,10,111
152,8/26/2021,3,10,100,2,200,108
153,8/26/2021,3,9,50,5,250,136
154,8/26/2021,3,9,50,2,100,131
155,8/26/2021,3,8,30,4,120,134
156,8/26/2021,3,4,50,4,200,148
157,8/26/2021,3,12,30,5,150,142
158,8/26/2021,3,7,70,4,280,122
159,8/26/2021,3,5,12,4,48,120
160,8/26/2021,3,7,70,2,140,117
161,8/26/2021,3,6,34,1,34,134
162,8/26/2021,3,10,100,2,200,106
163,8/26/2021,3,5,12,1,12,121
164,8/26/2021,3,5,12,5,60,148
165,8/26/2021,3,2,29,4,116,147
166,8/26/2021,3,4,50,5,250,147
167,8/26/2021,3,4,50,5,250,132
168,8/26/2021,3,10,100,3,300,101
169,8/26/2021,3,3,10,4,40,142
170,8/26/2021,3,9,50,5,250,104
171,8/26/2021,3,7,70,1,70,123
172,8/26/2021,3,7,70,2,140,114
173,8/26/2021,3,1,5,3,15,137
174,8/26/2021,3,10,100,1,100,109
175,8/26/2021,3,9,50,1,50,139
176,8/26/2021,3,6,34,4,136,137
177,8/26/2021,3,6,34,4,136,143
178,8/26/2021,3,11,120,3,360,113
179,8/26/2021,3,9,50,2,100,123
180,8/26/2021,3,2,29,2,58,117
181,8/26/2021,3,12,30,4,120,106
182,8/26/2021,3,5,12,4,48,109
183,8/26/2021,3,10,100,3,300,124
184,8/26/2021,3,4,50,2,100,104
185,8/26/2021,3,7,70,5,350,129
186,8/26/2021,3,10,100,1,100,150
187,8/26/2021,3,8,30,5,150,138
188,8/26/2021,3,8,30,3,90,121
189,8/26/2021,3,7,70,4,280,117
190,8/26/2021,3,3,10,5,50,112
191,8/26/2021,3,7,70,3,210,123
192,8/26/2021,3,2,29,4,116,107
193,8/26/2021,3,3,10,3,30,120
194,8/26/2021,3,9,50,1,50,137
195,8/26/2021,3,10,100,5,500,112
196,8/26/2021,3,5,12,1,12,141
197,8/26/2021,3,5,12,5,60,121
198,8/26/2021,3,8,30,2,60,115
199,8/26/2021,3,4,50,4,200,143
200,8/26/2021,3,2,29,5,145,148
201,8/26/2021,3,4,50,1,50,104
202,8/26/2021,3,7,70,5,350,124
203,8/26/2021,3,2,29,5,145,147
204,8/26/2021,3,3,10,2,20,131
205,8/26/2021,3,5,12,4,48,125
206,8/26/2021,3,7,70,2,140,147
207,8/26/2021,3,5,12,3,36,129
208,8/26/2021,3,5,12,3,36,143
209,8/26/2021,3,3,10,5,50,147
210,8/26/2021,3,8,30,4,120,107
211,8/26/2021,3,2,29,1,29,146
212,8/26/2021,3,1,5,2,10,104
213,8/26/2021,3,10,100,1,100,149
214,8/26/2021,3,6,34,4,136,102
215,8/26/2021,3,1,5,1,5,136
216,8/26/2021,3,12,30,5,150,125
217,8/26/2021,3,10,100,3,300,113
218,8/26/2021,3,10,100,4,400,126
219,8/26/2021,3,4,50,4,200,126
220,8/26/2021,3,8,30,1,30,108
221,8/26/2021,3,12,30,5,150,106
222,8/26/2021,3,11,120,5,600,104
223,8/26/2021,3,12,30,2,60,146
224,8/26/2021,3,11,120,2,240,143
225,8/26/2021,3,12,30,4,120,113
226,8/26/2021,3,5,12,4,48,114
227,8/26/2021,3,1,5,3,15,120
228,8/26/2021,3,10,100,2,200,140
229,8/26/2021,3,12,30,4,120,112
230,8/26/2021,3,10,100,1,100,127
231,8/26/2021,3,2,29,4,116,141
232,8/26/2021,3,3,10,2,20,120
233,8/26/2021,3,10,100,3,300,119
234,8/26/2021,3,9,50,2,100,124
235,8/26/2021,3,2,29,4,116,129
236,8/26/2021,3,8,30,3,90,145
237,8/26/2021,3,9,50,1,50,104
238,8/26/2021,3,11,120,4,480,132
239,8/26/2021,3,11,120,5,600,109
240,8/26/2021,3,5,12,5,60,145
241,8/26/2021,3,10,100,3,300,126
242,8/26/2021,3,12,30,3,90,121
243,8/26/2021,3,11,120,1,120,120
244,8/26/2021,3,7,70,2,140,107
245,8/26/2021,3,4,50,2,100,107
246,8/26/2021,3,8,30,5,150,150
247,8/26/2021,3,2,29,3,87,108
248,8/26/2021,3,3,10,3,30,139
249,8/26/2021,3,11,120,5,600,143
250,8/26/2021,3,1,5,1,5,112
251,8/26/2021,3,5,12,2,24,130
252,8/26/2021,3,1,5,4,20,139
253,8/26/2021,3,7,70,4,280,135
254,8/26/2021,3,9,50,4,200,101
255,8/26/2021,3,3,10,1,10,107
256,8/26/2021,3,5,12,5,60,149
257,8/26/2021,3,2,29,1,29,114
258,8/26/2021,3,8,30,4,120,128
259,8/26/2021,3,12,30,1,30,105
260,8/26/2021,3,9,50,3,150,142
261,8/26/2021,3,7,70,5,350,109
262,8/26/2021,3,9,50,4,200,120
263,8/26/2021,3,3,10,2,20,106
264,8/26/2021,3,12,30,4,120,125
265,8/26/2021,3,4,50,2,100,138
266,8/26/2021,3,9,50,1,50,121
267,8/26/2021,3,7,70,3,210,148
268,8/26/2021,3,7,70,4,280,130
269,8/26/2021,3,12,30,3,90,116
270,8/26/2021,3,9,50,3,150,134
271,8/26/2021,3,12,30,3,90,103
272,8/26/2021,3,3,10,3,30,132
273,8/26/2021,3,3,10,1,10,125
274,8/26/2021,3,6,34,3,102,108
275,8/26/2021,3,2,29,2,58,137
276,8/26/2021,3,4,50,1,50,130
277,8/26/2021,3,10,100,3,300,136
278,8/26/2021,3,11,120,4,480,120
279,8/26/2021,3,11,120,5,600,145
280,8/26/2021,3,12,30,3,90,146
281,8/26/2021,3,2,29,4,116,116
282,8/26/2021,3,8,30,3,90,147
283,8/26/2021,3,12,30,2,60,116
284,8/26/2021,3,6,34,4,136,111
285,8/26/2021,3,7,70,5,350,114
